gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YBL049W	651.612463342532	-1.52429507504731	0.601542494148684	-2.53397738293539	0.0112776010402096	0.0229111721444702
YPL009C	769.431937612852	-1.02263017633683	0.403814031461524	-2.53242853557025	0.0113275457640316	0.0230046586476882
YPR015C	116.407485749082	-1.82266210327869	0.719804645088575	-2.53216218555301	0.0113361543499247	0.0230141615346651
YOR115C	122.985732704545	1.36772348676563	0.540188428401252	2.53193777366457	0.0113434119794229	0.0230209161342619
YML064C	139.938903050927	1.22778216677517	0.485055952220098	2.53121760727936	0.0113667305074455	0.0230602495954653
YOR195W	183.255918789369	-1.1551743567433	0.456402944500523	-2.53104054358698	0.0113724702305411	0.0230639051732268
YLR309C	515.017699661892	-1.06130302739838	0.419453891745161	-2.5302018846047	0.0113996912951463	0.0231111083127974
YDL133C-A	1881.97188270505	1.14954779249832	0.454371000470218	2.52997614572383	0.0114070281656029	0.0231179806110506
YHR112C	216.249343457946	-1.19104417045366	0.470849222933305	-2.52956596813238	0.0114203703143201	0.0231370145039684
YER104W	71.8096849002934	-1.43534471219032	0.567672947843107	-2.52847122210766	0.0114560477724359	0.023201269641479
YDR190C	898.425710954841	1.01950438082942	0.403271241092824	2.5280860050091	0.011468625396591	0.0232106907214352
YNCP0026W	27.7379252998508	-1.89266348103415	0.748624778899097	-2.52818706297357	0.0114653245936962	0.0232106907214352
YBR109C	1396.51996358466	-1.00635479288278	0.398281761865209	-2.52674083837	0.0115126422648995	0.0232917256461197
YBR288C	141.194625406414	1.36280833869412	0.539900143349568	2.52418591749057	0.0115966579919952	0.0234536000894738
YIR019C	22.9390434592084	-2.04561722920027	0.810767170209267	-2.5230637159029	0.0116337319788018	0.0235204584742292
YGL028C	61.8794013010008	-1.58461631149935	0.62829840041766	-2.52207599199039	0.0116664502197411	0.0235784675421061
YEL064C	42.6333925928802	-1.71379675519899	0.679703880685583	-2.521387333364	0.011689310230975	0.023616519497351
YOR327C	1196.34166126695	-1.06828090584746	0.424139090269006	-2.51870419481948	0.0117787564386316	0.0237890263658846
YBL086C	281.644511936587	-1.13274054516346	0.450132431082562	-2.51646063901515	0.011854014005341	0.0239216062284196
YDR351W	368.155427963706	1.19127614822229	0.473363498799398	2.51662021098743	0.0118486472910628	0.0239216062284196
YNL227C	575.053406700581	1.06873180196567	0.424709655525962	2.51638216381529	0.011856654068824	0.0239216062284196
YKL028W	626.739467301135	1.04532329175664	0.415519123777764	2.51570440910855	0.0118794768057513	0.023959399328955
YLL049W	148.58402325063	-1.27986754723888	0.509188792989663	-2.51354225556348	0.0119525458238657	0.0240984719071881
YNL214W	88.9544273113848	-1.34476346992036	0.535267894484692	-2.51231856753705	0.0119940761496649	0.0241738830036433
YJR143C	419.628461154575	1.28454724086867	0.511362247583898	2.51201031546216	0.0120045579604735	0.0241866859217384
YAL029C	371.972274920682	1.11054722064289	0.442246479148367	2.51114994240649	0.0120338570816002	0.0242373799611184
YJL037W	34.0089666714005	-2.05411670845778	0.818114138146306	-2.51079478116834	0.0120459702051135	0.0242534367450498
YCL057C-A	691.050899691137	-1.08315349467101	0.431490630247191	-2.51025959486188	0.0120642436745875	0.0242818815127351
YKL198C	910.990721597237	-1.44518177632609	0.576125317177256	-2.50845038959024	0.0121261994656083	0.0243898180872486
YKL001C	130.085515156009	1.24201308509139	0.495122090550795	2.50849862850943	0.0121245438835995	0.0243898180872486
YHL005C	15.5819192134059	2.19246831828151	0.874608485999582	2.50679973196894	0.0121829716543417	0.0244955938824166
YDR481C	502.50213735035	-1.08809891758114	0.434100861204964	-2.50655784132938	0.0121913109195828	0.0245039492299232
YLR348C	152.155792814121	-1.4454115534574	0.577429444776685	-2.50318297158608	0.0123081894602744	0.0247303827337314
YGR133W	193.927494143988	-1.1727373500533	0.468699028730874	-2.50211175651206	0.0123454947768107	0.0247968322729013
YBR275C	93.5792315259963	-1.54637649539504	0.618712781686021	-2.49934467359975	0.0124423229952567	0.0249827513826598
YMR097C	201.128929035416	-1.14914338596675	0.459913177758866	-2.49860939311734	0.0124681654247211	0.025026060621176
YIL037C	63.6313875713626	1.36115473302367	0.544920148932462	2.49789760149312	0.0124932275736105	0.0250677745456103
YOR101W	218.769299530073	1.19450945004791	0.47823523708964	2.49774453534048	0.0124986228498793	0.0250700116547065
YDR506C	49.5962239350661	-1.5687516116776	0.628232428904563	-2.49708792399177	0.0125217905047273	0.0251078832544293
YDR443C	177.316424188491	-1.15602956808814	0.463113505252705	-2.49621217039942	0.0125527494768999	0.0251613462307332
YGR270W	542.980030931549	-1.02742055575558	0.411709482776896	-2.49549888631624	0.0125780150096164	0.0252033643213558
YLR438W	103.19778820503	-1.56032479688049	0.625405383492944	-2.49490144802709	0.0125992117578491	0.0252372035792483
YOR313C	12.8365370773654	-2.73986198719165	1.09836185016194	-2.49449849954975	0.012613525977281	0.0252572381705761
YMR153W	422.376470642471	1.02720744759342	0.411855762539296	2.49409512024349	0.0126278699196816	0.0252773185644481
YKR020W	159.827256232958	-1.17550970288982	0.471620846725575	-2.49248885211773	0.0126851312525613	0.0253832640062356
YPL144W	149.083780265738	1.15597089746009	0.463819873098307	2.49228410533217	0.0126924466948804	0.0253892282417741
YLR228C	225.636945405661	1.15162034788763	0.462263592038025	2.49126335649834	0.012728972993022	0.0254536001434381
YIL036W	368.937940099899	-1.07491270069191	0.432021057021897	-2.4881025663465	0.0128426689123779	0.0256721883344018
YPR085C	282.916070076839	1.14411870507319	0.460018260849428	2.48711584396795	0.0128783456118855	0.0257347220227954
YDL033C	95.8713631239454	1.26620159642013	0.509166419198599	2.48681285465185	0.0128893183119348	0.0257478640358125
YOR256C	531.633111339119	-1.25975341284182	0.507171622690104	-2.48387992640425	0.0129959620541476	0.0259520456021624
YNCP0013C	13.8250509055092	-2.8530019784537	1.14885098586587	-2.48335250920592	0.0130152219660381	0.0259816479397017
YDR158W	997.200080184635	1.15003303479704	0.46315401595674	2.4830466652036	0.013026402159235	0.0259951064554137
YIL131C	118.777243377001	1.22307842337335	0.492998261834178	2.48089804378406	0.0131051852170162	0.0261434161498856
YGL127C	190.632164033389	1.11038037744189	0.447633884397264	2.48055479298	0.0131178100819699	0.0261596914028251
YFL034W	214.938105776622	1.11250322680062	0.448775610758059	2.47897434738356	0.013176078202773	0.0262669469141054
YLR032W	103.441320129212	1.30359932755769	0.526270168034852	2.47705343516899	0.0132472067297014	0.0263997583585781
YBR211C	75.0580950178414	1.31735530165354	0.531925499808872	2.47657858502156	0.0132648419701238	0.0264097075944536
YGR241C	190.212058449971	1.13770556906761	0.459356785380832	2.47673617822885	0.0132589868891007	0.0264097075944536
YML017W	118.424948498212	1.18920333250386	0.4801845450809	2.47655478437672	0.0132657264372345	0.0264097075944536
YCL045C	411.991929522075	1.02231784374086	0.413047648349654	2.47506031767901	0.013321367546765	0.0265114677952439
YPR135W	47.7465298638746	-1.79456696514502	0.725237874426893	-2.4744529049357	0.0133440412797219	0.0265475712552075
YDR080W	228.87801544547	-1.09373243906924	0.442306891699652	-2.47279085990805	0.0134062571860267	0.0266622914562168
YOR144C	48.2114881288562	1.57476713758284	0.636927164481024	2.47244461439476	0.0134192505340406	0.0266790734480229
YOR073W	65.5270447185114	1.47154287487932	0.595557633135342	2.47086561065856	0.0134786460693802	0.0267880658392806
YGL014W	695.59818538134	1.04669876667844	0.423984431033042	2.46871981626342	0.0135597342094621	0.0269400825185956
YDR138W	135.399141827438	1.23161849740052	0.499024903308743	2.46805016991011	0.0135851277859437	0.0269813812961249
YNCP0017C	3.02939171846806	5.67420158838379	2.29941366593051	2.46767324751355	0.0135994394846249	0.0270006498513384
YOL135C	172.381496987567	1.11989629085471	0.454000805719273	2.46672754045108	0.0136354065189904	0.027062885795231
YNR036C	474.405221432623	-1.22673804509644	0.497383976170533	-2.46638030951734	0.0136486334451726	0.0270799614120514
YGR227C-A	4.54592314169871	4.88490038896528	1.98187618674842	2.46478585374182	0.0137095160177743	0.0271915459925853
YJL081C	475.270615641541	-1.02295164198072	0.41516144093169	-2.46398519015891	0.0137401788622804	0.027243137304122
YIL088C	396.518209085327	-1.06677121512103	0.433277343261008	-2.46209784959469	0.0138126977206356	0.02737765500838
YKR062W	492.774229559947	1.00532880981569	0.408346151944074	2.46195245144216	0.0138182984710415	0.0273794905767559
YDR376W	97.3131633158544	-1.6235834884569	0.660989156821786	-2.45629368001061	0.0140378384476016	0.0278050794006096
YML061C	119.079188748587	1.34199601844005	0.546462259919617	2.45578902125363	0.0140575661056874	0.027834741271471
YDR311W	266.731294256326	1.06071843718357	0.432061101487319	2.45501951814726	0.0140876939166598	0.0278849689996203
YDR050C	18696.7408141954	-0.944807599894776	0.385647033990076	-2.44992834540792	0.0142884645951677	0.0282728165992896
YLR033W	348.559564255192	1.05334610605023	0.430018216318343	2.44953833600025	0.0143039482171632	0.0282938955447229
YOR126C	193.793096923877	-1.11630592950028	0.456290780922343	-2.44647925439954	0.014425909919823	0.0285255079002038
YJL216C	11.4490418540135	-2.8590664861095	1.16873404676427	-2.44629348655073	0.0144333456983622	0.0285305790601779
YCL048W-A	12.2494524440148	-3.42693073435976	1.40143232852105	-2.44530589498835	0.0144729330632956	0.0285909042602265
YNCJ0028C	10.7338494538057	-3.05076526300967	1.24760948285251	-2.4452886138974	0.0144736266231128	0.0285909042602265
YML086C	613.346491696419	-1.01003646194604	0.41327312797858	-2.44399258883919	0.0145257249259152	0.0286841439282149
YER111C	36.8498555207486	-1.76088241852044	0.720634356682338	-2.44351716261102	0.0145448777748121	0.02871228484229
YBR093C	74.5616485233197	-1.39111417474181	0.569428264023444	-2.44300162572285	0.0145656716676022	0.0287436452011948
YFR051C	381.83587260567	1.29602495410121	0.53122126391836	2.43970835154744	0.0146991235975361	0.0289874636063196
YJR013W	135.586450581128	1.16299371251339	0.47668959483747	2.43972959575491	0.0146982592854974	0.0289874636063196
YDL089W	118.111490403047	-1.29100054857602	0.529566965250021	-2.43784192234594	0.014775233596425	0.0291277493013333
YJR117W	634.453810764364	-1.06296440503774	0.436252916838293	-2.43657833337021	0.0148269576908885	0.0292198826364515
YGR108W	59.6811010905706	-1.6958045987531	0.696277734212472	-2.43552897849182	0.0148700334764475	0.0292949162702836
YML020W	107.655054913055	1.24633691470769	0.512041373659496	2.43405509558784	0.0149307222414412	0.0294045864721321
YNL058C	140.266590739826	-1.20059965248617	0.493307982662682	-2.43377300729213	0.0149423623874512	0.0294176189927065
YBR233W	32.9051298974204	1.77496383242446	0.729347801220049	2.43363156707309	0.0149482018127699	0.0294192264843392
YER184C	99.5193030667426	-1.33165171237127	0.547407783711698	-2.43265030566793	0.014988769031854	0.0294891569430865
YER084W	236.408347822679	-4.25191561194473	1.74911196581548	-2.43089961937478	0.0150613866595593	0.0296220757773804
YHR158C	106.225704602677	-1.24639596566689	0.513050392693861	-2.42938312379505	0.0151245404573898	0.0297362985763451
YDL247W	12.265386806239	-2.96342424567533	1.2206186758606	-2.42780509939844	0.0151905040813435	0.0298559672498083
YNCO0024C	17.8665910646683	-2.30422223754405	0.949155128683258	-2.42765609952574	0.0151967455540903	0.0298582149313341
YGR288W	174.411425063145	-1.25153612720293	0.515604641037743	-2.42731742034749	0.0152109409256981	0.0298760835016142
YKL101W	107.394681181738	-1.68317503321165	0.693698167819296	-2.42637952829379	0.015250312611715	0.0299433727679567
YCL017C	955.34586303425	-1.02186902606364	0.42149670410753	-2.42438200846038	0.0153344654904806	0.0300985135314159
YNL082W	56.5714019131251	-1.65979739351577	0.684857668659564	-2.42356546399547	0.0153689829688351	0.0301561585422
YBR090C	12.5069550736589	-2.69282125838178	1.11117964382664	-2.42338965921689	0.0153764236401452	0.0301606541394274
YML003W	72.1491718549324	-1.41822369126483	0.585282573155734	-2.42314354862479	0.0153868452251767	0.030170991792387
YKR003W	101.761577262201	-1.31094224339466	0.541286185665336	-2.42190227297835	0.0154395020159682	0.0302641108793593
YER139C	108.367495779946	-1.2476948208889	0.515575704706979	-2.42000313338662	0.0155203733641935	0.0304124545982205
YBL051C	311.207093191332	-1.06645620818873	0.441079713845885	-2.4178310058516	0.0156133261889062	0.0305843650462955
YFL005W	966.661326177689	-1.00026593685271	0.413775966219316	-2.41740946433445	0.0156314220483817	0.0306095750375699
YLR438C-A	259.865864682767	1.06548312027743	0.441177261237208	2.41509074445374	0.0157312899156097	0.030794841255256
YIL165C	28.2120406024655	-1.81072594301297	0.75019786790028	-2.41366447505508	0.0157929981226736	0.0308996526742862
YOL026C	222.421965867791	-1.24447199933424	0.515606202301094	-2.41360944414613	0.0157953833202686	0.0308996526742862
YML092C	495.902303030322	-1.09558912998152	0.454017515172008	-2.41309881969299	0.0158175303637708	0.0309326461905194
YKL122C	316.876442316003	1.21792845521352	0.504852572247548	2.41244379481208	0.0158459803951643	0.0309779396443515
YNL040W	227.623281456622	-1.06245566591612	0.440449042194518	-2.41221018581964	0.0158561377356989	0.0309874536930226
YPR108W	479.782114275422	-1.09813280166068	0.45618206540373	-2.40722484495047	0.0160742699642937	0.0314032685726713
YPL130W	11.8422556864355	2.69956426343246	1.12191596956534	2.40620896454335	0.0161190416818412	0.0314802357887776
YKL121W	176.915397403468	-1.17242858153169	0.487987073068061	-2.40258122855679	0.0162798185379074	0.0317836323921745
YMR174C	1188.75495945689	-3.75926575295738	1.56503503225677	-2.40203297400732	0.016304238689786	0.0318207017681029
YKL087C	133.216409952195	1.12468192592516	0.468861963228892	2.39874848917124	0.0164512100958294	0.0320968479451276
YBR077C	303.791000533009	-1.07589324175679	0.448608847977956	-2.39828805563294	0.0164719059263943	0.0321158298971011
YLR200W	285.322110620861	1.02426523872697	0.427073756090259	2.39833336542107	0.0164698683020377	0.0321158298971011
YGR041W	47.5010033237433	-1.53313698876624	0.639337746875069	-2.39800793283339	0.0164845082327162	0.0321297053973441
YJL058C	30.2027737621274	1.8076950246819	0.753997193793976	2.39748243038666	0.0165081726507298	0.0321651254874666
YJL213W	39.0228262545173	-1.6273845686715	0.67948973145629	-2.39500980417125	0.0166199208632421	0.0323720906205551
YPL228W	164.238692068267	1.14032211540367	0.476343461825618	2.39390735213056	0.0166699589800766	0.0324587598890654
YBL030C	2134.12738487358	-1.21483006629975	0.50767963248985	-2.39290684233631	0.016715484589922	0.032536587983773
YHR155W	190.161282595573	1.07772380194954	0.450616625120422	2.39166453670353	0.0167721643881117	0.0326252297645866
YMR178W	133.264815154725	-1.1640401316812	0.486694778022267	-2.39172513091551	0.0167693958873412	0.0326252297645866
YJL092W	116.11727719714	-1.1875929815884	0.496674146155479	-2.39109080023794	0.0167983978379319	0.0326654104039731
YDR400W	149.837679836872	1.34899421760561	0.564527172650965	2.38960015205444	0.0168667244730453	0.0327873897240712
YOL086W-A	190.741730515893	-1.0761300596184	0.450408379627235	-2.38923187998638	0.0168836424402528	0.032809387449423
YBL052C	82.1604044500902	1.22169879623678	0.511493902049336	2.38849141962781	0.0169177033662762	0.032848947822852
YML050W	79.7463020938207	-1.32593799132838	0.555151936148476	-2.38842360980932	0.0169208256072297	0.032848947822852
YNR021W	646.278085057253	1.04985094859895	0.439535505206978	2.38854639991956	0.0169151722203231	0.032848947822852
YNCL0042C	8.97182739897884	-3.39016795136471	1.41960864299681	-2.38810038815208	0.0169357150036974	0.0328669591705287
YPL253C	54.8481496084776	1.358592586485	0.569296492944336	2.38644116611103	0.0170123292027842	0.0330047075656532
YGL180W	135.250045234821	-1.50461959736625	0.630555449667096	-2.38618125996789	0.017024357820686	0.0330171072038933
YBR209W	55.4257590242381	-1.54694975618356	0.648630653077908	-2.38494704011122	0.0170815802042317	0.0331171185886081
YLR459W	115.357461983024	1.20451442366007	0.505336120190926	2.3835905955129	0.0171446639031143	0.0332284237195699
YDL164C	80.7922321418565	-1.64326114340435	0.689552799505063	-2.38308240439866	0.0171683507485151	0.0332633246225779
